"UNIPROT","SYMBOL"
"P80075","CCL8"
"O95760","IL33"
"P48061","CXCL12"
"P78380","OLR1"
"Q8NEV9","IL27"
"P60568","IL2"
"Q07325","CXCL9"
"P01135","TGFA"
"P01584","IL1B"
"P05231","IL6"
"P05112","IL4"
"O43508","TNFSF12"
"Q969D9","TSLP"
"P51671","CCL11"
"P14210","HGF"
"P49771","FLT3LG"
"Q96PD4","IL17F"
"P13232","IL7"
"P35225","IL13"
"Q14116","IL18"
"Q99616","CCL13"
"P50591","TNFSF10"
"P02778","CXCL10"
"P01579","IFNG"
"P22301","IL10"
"Q99731","CCL19"
"P01375","TNF"
"P40933","IL15"
"P10147","CCL3"
"P10145","CXCL8"
"P39900","MMP12"
"P04141","CSF2"
"P09919","CSF3"
"P15692","VEGFA"
"Q9P0M4","IL17C"
"P01133","EGF"
"P13500","CCL2"
"Q16552","IL17A"
"P13725","OSM"
"P09603","CSF1"
"P13236","CCL4"
"O14625","CXCL11"
"P01374","LTA"
"P80098","CCL7"
"P03956","MMP1"
